Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.46-2.18.254.43-50626-443-6,192.168.1.46,50626,2.18.254.43,443,6,26/01/2024 02:37:15 PM,20093356,9,14,448.0,4311.0,197.0,0.0,49.77777777777778,71.93534906041984,1320.0,0.0,307.9285714285714,544.8421739416788,236.8444574415543,1.144656970194526,913334.3636363636,4263301.374553054,2.0001026E7,0.0,57440.0,7180.0,8987.425755703673,19143.0,49.0,2.0093356E7,1545642.7692307695,5545158.693368179,2.0001026E7,0.0,0,0,0,0,180,304,0.4479092492065537,0.6967477209879723,0.0,1320.0,198.29166666666666,432.71624191205575,187243.34601449277,0,1,0,0,0,0,0,0,1.0,206.91304347826087,49.77777777777778,307.92857142857144,0,0,0,0,0,0,9,448,14,4311,-1,501,4,0,92330.0,0.0,92330.0,92330.0,2.0001026E7,0.0,2.0001026E7,2.0001026E7,No Label
192.168.1.16-192.168.1.46-50140-21-6,192.168.1.16,50140,192.168.1.46,21,6,26/01/2024 02:37:27 PM,21895950,7,11,50.0,215.0,13.0,0.0,7.142857142857142,6.693991620066745,61.0,0.0,19.545454545454547,23.564225581858768,12.102694790589128,0.8220698348324691,1287997.0588235294,2914632.515460128,9963660.0,0.0,2.1884892E7,3647482.0,4142720.8993431358,1.0004935E7,0.0,1.193229E7,1193229.0,2371454.6372277266,5796299.0,25.0,0,0,0,0,140,256,0.3196938246570713,0.5023760101753978,0.0,61.0,13.947368421052632,19.27137682969955,371.38596491228066,0,1,0,0,0,0,0,0,1.0,14.722222222222221,7.142857142857143,19.545454545454547,0,0,0,0,0,0,7,50,11,215,-1,513,4,0,253574.0,241534.94853126328,424365.0,82783.0,5686669.5,155039.5257361812,5796299.0,5577040.0,No Label
192.168.1.16-192.168.1.46-50141-21-6,192.168.1.16,50141,192.168.1.46,21,6,26/01/2024 02:37:27 PM,21897086,7,11,56.0,215.0,16.0,0.0,8.0,7.659416862050705,61.0,0.0,19.545454545454547,23.564225581858768,12.376075976502078,0.8220271866311343,1288063.8823529412,2937581.006995975,9964790.0,9.0,2.188603E7,3647671.6666666665,4193720.818399988,1.0006073E7,320.0,1.1932296E7,1193229.6,2420823.2690742123,5796310.0,17.0,0,0,0,0,140,256,0.3196772392454411,0.5023499473856932,0.0,61.0,14.263157894736842,19.278203308581883,371.64912280701753,0,1,0,0,0,0,0,0,1.0,15.055555555555555,8.0,19.545454545454547,0,0,0,0,0,0,7,56,11,215,-1,513,4,0,154965.5,102088.5415338078,227153.0,82778.0,5785281.0,15597.361379412865,5796310.0,5774252.0,No Label
192.168.1.16-192.168.1.46-50139-21-6,192.168.1.16,50139,192.168.1.46,21,6,26/01/2024 02:37:27 PM,21910500,7,11,50.0,215.0,13.0,0.0,7.142857142857142,6.693991620066745,61.0,0.0,19.545454545454547,23.564225581858768,12.094657812464344,0.8215239268843706,1288852.9411764706,2936781.1129098143,9962625.0,0.0,2.1899442E7,3649907.0,4195199.794809682,1.0005432E7,0.0,1.1947875E7,1194787.5,2420054.8051288817,5796387.0,22.0,0,0,0,0,140,256,0.31948152712169964,0.5020423997626708,0.0,61.0,13.947368421052632,19.27137682969955,371.38596491228066,0,1,0,0,0,0,0,0,1.0,14.722222222222221,7.142857142857143,19.545454545454547,0,0,0,0,0,0,7,50,11,215,-1,513,4,0,154935.5,102054.60040831084,227099.0,82772.0,5785366.0,15586.04767091388,5796387.0,5774345.0,No Label
192.168.1.16-192.168.1.46-50142-21-6,192.168.1.16,50142,192.168.1.46,21,6,26/01/2024 02:37:27 PM,21908432,7,11,54.0,215.0,15.0,0.0,7.714285714285714,7.319250547113999,61.0,0.0,19.545454545454547,23.564225581858768,12.278377567139446,0.8216014728940894,1288731.2941176472,2929435.7710207133,9950223.0,16.0,2.1883997E7,3647332.8333333335,4187611.6512850337,1.0002964E7,357.0,1.1958209E7,1195820.9000000001,2409174.2386864726,5795171.0,16.0,0,0,0,0,140,256,0.31951168390325696,0.5020897889908323,0.0,61.0,14.15789473684211,19.270769914547138,371.36257309941516,0,1,0,0,0,0,0,0,1.0,14.944444444444445,7.714285714285714,19.545454545454547,0,0,0,0,0,0,7,54,11,215,-1,513,4,0,172421.0,132706.9722659665,266259.0,78583.0,5765186.5,42404.48656097607,5795171.0,5735202.0,No Label
192.168.1.16-192.168.1.46-50144-21-6,192.168.1.16,50144,192.168.1.46,21,6,26/01/2024 02:37:27 PM,21946192,7,11,50.0,215.0,13.0,0.0,7.142857142857142,6.693991620066745,61.0,0.0,19.545454545454547,23.564225581858768,12.074987770087859,0.8201878485342696,1290952.4705882352,2928229.22590292,9957561.0,17.0,2.1921765E7,3653627.5,4192163.1588933533,1.0002116E7,4340.0,1.1988631E7,1198863.0999999999,2403862.3338139467,5781260.0,20.0,0,0,0,0,140,256,0.31896194109666043,0.5012259074376092,0.0,61.0,13.947368421052632,19.27137682969955,371.38596491228066,0,1,0,0,0,0,0,0,1.0,14.722222222222221,7.142857142857143,19.545454545454547,0,0,0,0,0,0,7,50,11,215,-1,513,4,0,179389.0,122772.1219902955,266202.0,92576.0,5758271.5,32510.648478613897,5781260.0,5735283.0,No Label
192.168.1.16-192.168.1.46-50143-21-6,192.168.1.16,50143,192.168.1.46,21,6,26/01/2024 02:37:27 PM,21948654,7,11,50.0,215.0,13.0,0.0,7.142857142857142,6.693991620066745,61.0,0.0,19.545454545454547,23.564225581858768,12.07363330799237,0.8200958473353308,1291097.2941176472,2930550.733978444,9960030.0,0.0,2.1924227E7,3654037.833333333,4194292.89121737,1.0004977E7,0.0,1.1988624E7,1198862.4000000001,2407881.6876794514,5796450.0,16.0,0,0,0,0,140,256,0.31892616285262865,0.5011696844827022,0.0,61.0,13.947368421052632,19.27137682969955,371.38596491228066,0,1,0,0,0,0,0,0,1.0,14.722222222222221,7.142857142857143,19.545454545454547,0,0,0,0,0,0,7,50,11,215,-1,513,4,0,171791.0,133501.76028802016,266191.0,77391.0,5765866.5,43251.60048483755,5796450.0,5735283.0,No Label
192.168.1.16-192.168.1.46-50148-21-6,192.168.1.16,50148,192.168.1.46,21,6,26/01/2024 02:37:27 PM,22034093,7,11,50.0,215.0,13.0,0.0,7.142857142857142,6.693991620066745,61.0,0.0,19.545454545454547,23.564225581858768,12.026816806119498,0.8169158585288716,1296123.1176470588,2916785.514394654,9942088.0,19.0,2.2005988E7,3667664.6666666665,4196074.335069419,9993736.0,600.0,1.2092005E7,1209200.5,2386046.626470482,5766215.0,19.0,0,0,0,0,140,256,0.31768950053900563,0.49922635798986603,0.0,61.0,13.947368421052632,19.27137682969955,371.38596491228066,0,1,0,0,0,0,0,0,1.0,14.722222222222221,7.142857142857143,19.545454545454547,0,0,0,0,0,0,7,50,11,215,-1,513,4,0,201180.0,140142.90717692423,300276.0,102084.0,5733734.0,45935.0707194405,5766215.0,5701253.0,No Label
192.168.1.16-192.168.1.46-50146-21-6,192.168.1.16,50146,192.168.1.46,21,6,26/01/2024 02:37:27 PM,22034101,7,11,54.0,215.0,15.0,0.0,7.714285714285714,7.319250547113999,61.0,0.0,19.545454545454547,23.564225581858768,12.208349231039652,0.8169155619283037,1296123.588235294,2920922.672451272,9942089.0,21.0,2.2007064E7,3667844.0,4195849.8175674975,9993736.0,574.0,1.2092012E7,1209201.2,2394960.7491901177,5766176.0,26.0,0,0,0,0,140,256,0.31768938519434037,0.4992261767339634,0.0,61.0,14.15789473684211,19.270769914547138,371.36257309941516,0,1,0,0,0,0,0,0,1.0,14.944444444444445,7.714285714285714,19.545454545454547,0,0,0,0,0,0,7,54,11,215,-1,513,4,0,184098.5,115991.6750654977,266117.0,102080.0,5750772.5,21783.838608013968,5766176.0,5735369.0,No Label
192.168.1.16-192.168.1.46-50145-21-6,192.168.1.16,50145,192.168.1.46,21,6,26/01/2024 02:37:27 PM,22034093,7,11,52.0,215.0,14.0,0.0,7.428571428571428,6.996597812678742,61.0,0.0,19.545454545454547,23.564225581858768,12.11758523484493,0.8169158585288716,1296123.1176470588,2906833.396322575,9942085.0,19.0,2.2007064E7,3667844.0,4196204.41712989,9993384.0,600.0,1.2092008E7,1209200.8,2364586.2528026053,5766236.0,19.0,0,0,0,0,140,256,0.31768950053900563,0.49922635798986603,0.0,61.0,14.052631578947366,19.268493812469348,371.27485380116957,0,1,0,0,0,0,0,0,1.0,14.833333333333334,7.428571428571429,19.545454545454547,0,0,0,0,0,0,7,52,11,215,-1,513,4,0,242698.0,198875.19642227885,383324.0,102072.0,5692228.0,104663.11732410803,5766236.0,5618220.0,No Label
