Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.3-192.168.1.46-56362-445-6,192.168.1.3,56362,192.168.1.46,445,6,15/01/2024 09:48:09 AM,220007,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181239687828114,73335.66666666666,110433.24295851015,200356.0,85.0,200356.0,200356.0,0.0,200356.0,200356.0,85.0,85.0,0.0,85.0,85.0,0,0,0,0,40,76,9.090619843914057,9.090619843914057,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,2,0,-1,65535,0,0,0,0,0,0,0,0,0,0,No Label
152.199.21.118-192.168.1.46-443-49926-6,152.199.21.118,443,192.168.1.46,49926,6,15/01/2024 09:48:33 AM,0,2,1,31.0,64.0,31.0,0.0,15.5,21.920310216782973,64.0,64.0,64.0,0.0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,40,20,0.0,0.0,0.0,64.0,39.75,30.728651125618907,944.25,0,0,0,1,1,0,0,0,0.0,53.0,15.5,64.0,0,0,0,0,0,0,2,31,1,64,-1,133,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.46-56109-80-6,192.168.1.3,56109,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39381144,7,7,221.0,0.0,168.0,0.0,31.571428571428573,60.56637445221328,0.0,0.0,0.0,0.0,5.611822754564977,0.35550008399959127,3029318.76923077,5661689.80911995,1.4972144E7,0.0,3.9377649E7,6562941.5,7064671.5523387985,1.5024696E7,0.0,3.2179722E7,5363287.0,7521523.571836041,1.5025105E7,67.0,0,0,0,0,140,176,0.17775004199979563,0.17775004199979563,0.0,168.0,14.73333333333333,42.8710136283691,1837.9238095238093,0,1,0,0,0,0,0,0,1.0,15.785714285714286,31.571428571428573,0.0,0,0,0,0,0,0,7,221,7,0,-1,512,5,0,1094764.0,1473910.345267988,2136976.0,52552.0,1.49686165E7,4988.638341271093,1.4972144E7,1.4965089E7,No Label
192.168.1.3-192.168.1.46-56111-80-6,192.168.1.3,56111,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39374094,7,7,220.0,0.0,168.0,0.0,31.428571428571427,60.59938707846568,0.0,0.0,0.0,0.0,5.58743015140869,0.3555637369078257,3028776.461538462,5661615.948741367,1.4971646E7,0.0,3.9370596E7,6561766.0,7064796.866911574,1.5023796E7,0.0,3.2172674E7,5362112.333333333,7521623.4673575265,1.5024609E7,58.0,0,0,0,0,140,176,0.17778186845391286,0.17778186845391286,0.0,168.0,14.666666666666668,42.86301547066066,1837.2380952380952,0,1,0,0,0,0,0,0,1.0,15.714285714285714,31.428571428571427,0.0,0,0,0,0,0,0,7,220,7,0,-1,512,5,0,1091037.5,1469208.7922798789,2129925.0,52150.0,1.4968818E7,3999.395954391113,1.4971646E7,1.496599E7,No Label
192.168.1.3-192.168.1.46-56112-80-6,192.168.1.3,56112,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39370596,7,7,220.0,0.0,168.0,0.0,31.428571428571427,60.62413475082109,0.0,0.0,0.0,0.0,5.587926583585374,0.35559532804634203,3028507.384615385,5661947.528092572,1.4972482E7,0.0,3.9367367E7,6561227.833333333,7065577.422006935,1.5024642E7,0.0,3.2169188E7,5361531.333333333,7522113.373262987,1.5024611E7,102.0,0,0,0,0,140,176,0.17779766402317101,0.17779766402317101,0.0,168.0,14.666666666666664,42.87801079252406,1838.5238095238096,0,1,0,0,0,0,0,0,1.0,15.714285714285714,31.428571428571427,0.0,0,0,0,0,0,0,7,220,7,0,-1,512,5,0,1089302.5,1466740.9896135377,2126445.0,52160.0,1.4969227E7,4603.265145524424,1.4972482E7,1.4965972E7,No Label
192.168.1.3-192.168.1.46-56108-80-6,192.168.1.3,56108,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39385856,7,7,222.0,0.0,168.0,0.0,31.714285714285715,60.53570375052585,0.0,0.0,0.0,0.0,5.636541198952234,0.35545755308707777,3029681.230769231,5661435.960389071,1.497215E7,0.0,3.9381104E7,6563517.333333334,7064030.415247535,1.5024696E7,0.0,3.2184786E7,5364131.0,7520928.444358821,1.5025462E7,68.0,0,0,0,0,140,176,0.17772877654353889,0.17772877654353889,0.0,168.0,14.800000000000002,42.880565028260264,1838.7428571428572,0,1,0,0,0,0,0,0,1.0,15.857142857142858,31.714285714285715,0.0,0,0,0,0,0,0,7,222,7,0,-1,512,5,0,1097121.0,1477252.1319158757,2141696.0,52546.0,1.4968616E7,4997.830729426518,1.497215E7,1.4965082E7,No Label
192.168.1.3-192.168.1.46-56110-80-6,192.168.1.3,56110,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39377638,7,7,218.0,0.0,168.0,0.0,31.14285714285714,60.716358508034645,0.0,0.0,0.0,0.0,5.53613703290177,0.3555317360579119,3029049.076923077,5661847.294333986,1.497215E7,0.0,3.9374088E7,6562348.0,7065290.9457885735,1.5024696E7,0.0,3.2176211E7,5362701.833333334,7522020.115847802,1.5025105E7,50.0,0,0,0,0,140,176,0.17776586802895594,0.17776586802895594,0.0,168.0,14.533333333333335,42.87834396233582,1838.5523809523804,0,1,0,0,0,0,0,0,1.0,15.571428571428571,31.142857142857142,0.0,0,0,0,0,0,0,7,218,7,0,-1,512,5,0,1093005.0,1471431.228893148,2133464.0,52546.0,1.4968623E7,4987.931234489906,1.497215E7,1.4965096E7,No Label
192.168.1.3-192.168.1.46-56113-80-6,192.168.1.3,56113,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39367362,7,7,221.0,0.0,168.0,0.0,31.571428571428573,60.56637445221328,0.0,0.0,0.0,0.0,5.61378738052095,0.35562453994250365,3028258.615384616,5662200.083992478,1.497298E7,0.0,3.9363825E7,6560637.5,7066260.815651196,1.5024647E7,0.0,3.216595E7,5360991.666666666,7522572.616892033,1.5025106E7,57.0,0,0,0,0,140,176,0.17781226997125182,0.17781226997125182,0.0,168.0,14.73333333333333,42.8710136283691,1837.9238095238093,0,1,0,0,0,0,0,0,1.0,15.785714285714286,31.571428571428573,0.0,0,0,0,0,0,0,7,221,7,0,-1,512,5,0,1087438.0,1464801.395712743,2123209.0,51667.0,1.4969474E7,4958.232749680071,1.497298E7,1.4965968E7,No Label
192.168.1.3-192.168.1.46-56108-80-6,192.168.1.46,80,192.168.1.3,56108,6,15/01/2024 09:48:39 AM,184,2,1,531.0,0.0,531.0,0.0,265.5,375.47370081005676,0.0,0.0,0.0,0.0,2885869.565217391,16304.347826086956,92.0,41.012193308819754,121.0,63.0,121.0,121.0,0.0,121.0,121.0,0,0,0,0,0,0,0,0,0,40,20,10869.565217391304,5434.782608695652,0.0,531.0,132.75,265.5,70490.25,0,0,0,0,1,0,0,0,0.0,177.0,265.5,0.0,0,0,0,0,0,0,2,531,1,0,-1,512,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.46-56113-80-6,192.168.1.46,80,192.168.1.3,56113,6,15/01/2024 09:48:39 AM,188,2,1,531.0,0.0,531.0,0.0,265.5,375.47370081005676,0.0,0.0,0.0,0.0,2824468.085106383,15957.44680851064,94.0,31.11269837220809,116.0,72.0,72.0,72.0,0.0,72.0,72.0,0,0,0,0,0,0,0,0,0,40,20,10638.297872340427,5319.148936170213,0.0,531.0,132.75,265.5,70490.25,0,0,0,0,1,0,0,0,0.0,177.0,265.5,0.0,0,0,0,0,0,0,2,531,1,0,-1,512,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.46-56111-80-6,192.168.1.46,80,192.168.1.3,56111,6,15/01/2024 09:48:39 AM,201,2,1,531.0,0.0,531.0,0.0,265.5,375.47370081005676,0.0,0.0,0.0,0.0,2641791.0447761193,14925.373134328358,100.5,89.80256121069154,164.0,37.0,164.0,164.0,0.0,164.0,164.0,0,0,0,0,0,0,0,0,0,40,20,9950.248756218905,4975.124378109453,0.0,531.0,132.75,265.5,70490.25,0,0,0,0,1,0,0,0,0.0,177.0,265.5,0.0,0,0,0,0,0,0,2,531,1,0,-1,512,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.46-56109-80-6,192.168.1.46,80,192.168.1.3,56109,6,15/01/2024 09:48:39 AM,236,2,1,531.0,0.0,531.0,0.0,265.5,375.47370081005676,0.0,0.0,0.0,0.0,2250000.0,12711.864406779661,118.0,91.92388155425118,183.0,53.0,183.0,183.0,0.0,183.0,183.0,0,0,0,0,0,0,0,0,0,40,20,8474.57627118644,4237.28813559322,0.0,531.0,132.75,265.5,70490.25,0,0,0,0,1,0,0,0,0.0,177.0,265.5,0.0,0,0,0,0,0,0,2,531,1,0,-1,512,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.46-56110-80-6,192.168.1.46,80,192.168.1.3,56110,6,15/01/2024 09:48:39 AM,272,2,1,531.0,0.0,531.0,0.0,265.5,375.47370081005676,0.0,0.0,0.0,0.0,1952205.8823529412,11029.411764705883,136.0,142.8355697996826,237.0,35.0,237.0,237.0,0.0,237.0,237.0,0,0,0,0,0,0,0,0,0,40,20,7352.941176470588,3676.470588235294,0.0,531.0,132.75,265.5,70490.25,0,0,0,0,1,0,0,0,0.0,177.0,265.5,0.0,0,0,0,0,0,0,2,531,1,0,-1,512,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.46-56112-80-6,192.168.1.46,80,192.168.1.3,56112,6,15/01/2024 09:48:39 AM,399,2,1,531.0,0.0,531.0,0.0,265.5,375.47370081005676,0.0,0.0,0.0,0.0,1330827.067669173,7518.796992481203,199.5,119.50104602052653,284.0,115.0,284.0,284.0,0.0,284.0,284.0,0,0,0,0,0,0,0,0,0,40,20,5012.5313283208025,2506.2656641604012,0.0,531.0,132.75,265.5,70490.25,0,0,0,0,1,0,0,0,0.0,177.0,265.5,0.0,0,0,0,0,0,0,2,531,1,0,-1,512,1,0,0,0,0,0,0,0,0,0,No Label
192.168.1.3-192.168.1.46-56114-80-6,192.168.1.3,56114,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39364589,7,7,221.0,0.0,168.0,0.0,31.571428571428573,60.59388622310874,0.0,0.0,0.0,0.0,5.61418283828646,0.3556495915656581,3028045.3076923075,5662423.8555539,1.4972977E7,0.0,3.9361141E7,6560190.166666666,7066913.842187703,1.5024642E7,0.0,3.2162415E7,5360402.5,7523112.62321778,1.5025106E7,57.0,0,0,0,0,140,176,0.17782479578282906,0.17782479578282906,0.0,168.0,14.733333333333334,42.8876716662537,1839.3523809523808,0,1,0,0,0,0,0,0,1.0,15.785714285714286,31.571428571428573,0.0,0,0,0,0,0,0,7,221,7,0,-1,512,5,0,1085667.5,1462300.3590276863,2119670.0,51665.0,1.49694755E7,4951.868788649393,1.4972977E7,1.4965974E7,No Label
192.168.1.3-192.168.1.46-56117-80-6,192.168.1.3,56117,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39353532,7,7,221.0,0.0,168.0,0.0,31.571428571428573,60.59388622310874,0.0,0.0,0.0,0.0,5.615760232143839,0.35574951696838797,3027194.7692307695,5662351.4340617675,1.4972474E7,0.0,3.9350049E7,6558341.5,7068150.286168758,1.5024642E7,0.0,3.2151365E7,5358560.833333333,7523847.979729134,1.502461E7,61.0,0,0,0,0,140,176,0.17787475848419398,0.17787475848419398,0.0,168.0,14.733333333333334,42.8876716662537,1839.3523809523808,0,1,0,0,0,0,0,0,1.0,15.785714285714286,31.571428571428573,0.0,0,0,0,0,0,0,7,221,7,0,-1,512,5,0,1080394.5,1454131.8614914191,2108621.0,52168.0,1.496922E7,4601.850931962052,1.4972474E7,1.4965966E7,No Label
192.168.1.3-192.168.1.46-56119-80-6,192.168.1.3,56119,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39346576,7,7,220.0,0.0,168.0,0.0,31.428571428571427,60.62413475082109,0.0,0.0,0.0,0.0,5.591337858724988,0.35581240919159013,3026659.6923076925,5662765.973862558,1.4972971E7,0.0,3.9342711E7,6557118.5,7069520.109178239,1.5024642E7,0.0,3.2144407E7,5357401.166666666,7524829.11313187,1.5025105E7,85.0,0,0,0,0,140,176,0.17790620459579506,0.17790620459579506,0.0,168.0,14.666666666666664,42.87801079252406,1838.5238095238096,0,1,0,0,0,0,0,0,1.0,15.714285714285714,31.428571428571427,0.0,0,0,0,0,0,0,7,220,7,0,-1,512,5,0,1076667.5,1449563.951684954,2101664.0,51671.0,1.4969469E7,4952.575895430579,1.4972971E7,1.4965967E7,No Label
192.168.1.3-192.168.1.46-56120-80-6,192.168.1.3,56120,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39342711,7,7,222.0,0.0,168.0,0.0,31.714285714285715,60.53570375052585,0.0,0.0,0.0,0.0,5.6427224854941995,0.35584736395008465,3026362.384615385,5662040.799666694,1.4972467E7,0.0,3.933912E7,6556520.0,7069267.286893176,1.5024642E7,0.0,3.2140549E7,5356758.166666667,7523928.232308797,1.5024608E7,180.0,0,0,0,0,140,176,0.17792368197504232,0.17792368197504232,0.0,168.0,14.800000000000002,42.880565028260264,1838.7428571428572,0,1,0,0,0,0,0,0,1.0,15.857142857142858,31.714285714285715,0.0,0,0,0,0,0,0,7,222,7,0,-1,512,5,0,1074990.5,1446479.5519054185,2097806.0,52175.0,1.49692135E7,4601.143825180865,1.4972467E7,1.496596E7,No Label
192.168.1.3-192.168.1.46-56122-80-6,192.168.1.3,56122,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39335374,7,7,222.0,0.0,168.0,0.0,31.714285714285715,60.53570375052585,0.0,0.0,0.0,0.0,5.643774989911116,0.3559137381025028,3025798.0,5662805.767524596,1.4972967E7,0.0,3.9332147E7,6555357.833333333,7070567.434128563,1.5024642E7,0.0,3.2133209E7,5355534.833333333,7525577.844880389,1.5025105E7,49.0,0,0,0,0,140,176,0.1779568690512514,0.1779568690512514,0.0,168.0,14.800000000000002,42.880565028260264,1838.7428571428572,0,1,0,0,0,0,0,0,1.0,15.857142857142858,31.714285714285715,0.0,0,0,0,0,0,0,7,222,7,0,-1,512,5,0,1071072.0,1441645.062842446,2090469.0,51675.0,1.49694635E7,4954.697215774138,1.4972967E7,1.496596E7,No Label
192.168.1.3-192.168.1.46-56125-80-6,192.168.1.3,56125,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39324510,7,7,221.0,0.0,168.0,0.0,31.571428571428573,60.56637445221328,0.0,0.0,0.0,0.0,5.619904736257363,0.3560120647402854,3024962.307692308,5662751.868465092,1.497246E7,0.0,3.9320988E7,6553498.0,7071658.843718551,1.5024642E7,0.0,3.2122353E7,5353725.5,7526339.081837776,1.5024606E7,39.0,0,0,0,0,140,176,0.1780060323701427,0.1780060323701427,0.0,168.0,14.73333333333333,42.8710136283691,1837.9238095238093,0,1,0,0,0,0,0,0,1.0,15.785714285714286,31.571428571428573,0.0,0,0,0,0,0,0,7,221,7,0,-1,512,5,0,1065896.5,1433608.7942742608,2079611.0,52182.0,1.4969207E7,4600.436718399678,1.497246E7,1.4965954E7,No Label
192.168.1.3-192.168.1.46-56127-80-6,192.168.1.3,56127,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39315370,7,7,222.0,0.0,168.0,0.0,31.714285714285715,60.53570375052585,0.0,0.0,0.0,0.0,5.6466465913966974,0.35609483008808,3024259.230769231,5663354.36711388,1.4972949E7,0.0,3.9311339E7,6551889.833333334,7072999.855015449,1.5024315E7,0.0,3.211321E7,5352201.666666667,7527606.17190811,1.5025092E7,48.0,0,0,0,0,140,176,0.17804741504404,0.17804741504404,0.0,168.0,14.800000000000002,42.880565028260264,1838.7428571428572,0,1,0,0,0,0,0,0,1.0,15.857142857142858,31.714285714285715,0.0,0,0,0,0,0,0,7,222,7,0,-1,512,5,0,1060921.0,1427726.37296157,2070476.0,51366.0,1.49696125E7,4718.523550857832,1.4972949E7,1.4966276E7,No Label
192.168.1.3-192.168.1.46-56129-80-6,192.168.1.3,56129,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39307839,7,7,220.0,0.0,168.0,0.0,31.428571428571427,60.62413475082109,0.0,0.0,0.0,0.0,5.596847997672932,0.3561630543973684,3023679.923076923,5663259.022633205,1.4972944E7,0.0,3.9304384E7,6550730.666666667,7073346.374133043,1.5024315E7,0.0,3.2105683E7,5350947.166666666,7527849.017078023,1.5025091E7,47.0,0,0,0,0,140,176,0.1780815271986842,0.1780815271986842,0.0,168.0,14.666666666666664,42.87801079252406,1838.5238095238096,0,1,0,0,0,0,0,0,1.0,15.714285714285714,31.428571428571427,0.0,0,0,0,0,0,0,7,220,7,0,-1,512,5,0,1057164.0,1422406.1015399224,2062957.0,51371.0,1.4969604E7,4723.473298326137,1.4972944E7,1.4966264E7,No Label
192.168.1.3-192.168.1.46-56131-80-6,192.168.1.3,56131,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39300375,7,7,221.0,0.0,168.0,0.0,31.571428571428573,60.59388622310874,0.0,0.0,0.0,0.0,5.623356011233989,0.3562306975442346,3023105.769230769,5663296.105562867,1.4972453E7,0.0,3.9297455E7,6549575.833333334,7074483.785025601,1.5024315E7,0.0,3.2098222E7,5349703.666666666,7528566.520214925,1.5024603E7,48.0,0,0,0,0,140,176,0.1781153487721173,0.1781153487721173,0.0,168.0,14.733333333333334,42.8876716662537,1839.3523809523808,0,1,0,0,0,0,0,0,1.0,15.785714285714286,31.571428571428573,0.0,0,0,0,0,0,0,7,221,7,0,-1,512,5,0,1053672.5,1416773.9960277716,2055483.0,51862.0,1.49693635E7,4369.212800951677,1.4972453E7,1.4966274E7,No Label
192.168.1.3-192.168.1.46-56132-80-6,192.168.1.3,56132,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39297455,7,7,220.0,0.0,168.0,0.0,31.428571428571427,60.62413475082109,0.0,0.0,0.0,0.0,5.598326914554645,0.356257167289841,3022881.153846154,5663277.732616522,1.497294E7,0.0,3.9293877E7,6548979.5,7074309.750142095,1.5024315E7,0.0,3.2095303E7,5349217.166666666,7528511.53232742,1.5025091E7,104.0,0,0,0,0,140,176,0.1781285836449205,0.1781285836449205,0.0,168.0,14.666666666666664,42.87801079252406,1838.5238095238096,0,1,0,0,0,0,0,0,1.0,15.714285714285714,31.428571428571427,0.0,0,0,0,0,0,0,7,220,7,0,-1,512,5,0,1051983.5,1415074.111325799,2052592.0,51375.0,1.49695925E7,4734.079900043936,1.497294E7,1.4966245E7,No Label
192.168.1.3-192.168.1.46-56115-80-6,192.168.1.3,56115,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39361153,7,7,221.0,0.0,168.0,0.0,31.571428571428573,60.59388622310874,0.0,0.0,0.0,0.0,5.614672923834319,0.3556806377089614,3027781.0,5662094.0862576775,1.4972981E7,0.0,3.9357096E7,6559516.0,7066870.647687504,1.5024647E7,0.0,3.215932E7,5359886.666666667,7522864.639442815,1.5025459E7,102.0,0,0,0,0,140,176,0.1778403188544807,0.1778403188544807,0.0,168.0,14.733333333333334,42.8876716662537,1839.3523809523808,0,1,0,0,0,0,0,0,1.0,15.785714285714286,31.571428571428573,0.0,0,0,0,0,0,0,7,221,7,0,-1,512,5,0,1083946.5,1459865.0832732797,2116227.0,51666.0,1.49694745E7,4958.9398564612575,1.4972981E7,1.4965968E7,No Label
192.168.1.3-192.168.1.46-56116-80-6,192.168.1.3,56116,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39357096,7,7,220.0,0.0,168.0,0.0,31.428571428571427,60.62413475082109,0.0,0.0,0.0,0.0,5.589843315675527,0.35571730190662443,3027468.923076923,5661935.1053415695,1.4972946E7,0.0,3.9353533E7,6558922.166666667,7067526.274373641,1.5024647E7,0.0,3.2154916E7,5359152.666666666,7522671.057752789,1.5025077E7,123.0,0,0,0,0,140,176,0.17785865095331221,0.17785865095331221,0.0,168.0,14.666666666666664,42.87801079252406,1838.5238095238096,0,1,0,0,0,0,0,0,1.0,15.714285714285714,31.428571428571427,0.0,0,0,0,0,0,0,7,220,7,0,-1,512,5,0,1081940.5,1456978.6733924763,2112180.0,51701.0,1.4969452E7,4941.262186931594,1.4972946E7,1.4965958E7,No Label
192.168.1.3-192.168.1.46-56118-80-6,192.168.1.3,56118,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39350051,7,7,220.0,0.0,168.0,0.0,31.428571428571427,60.62413475082109,0.0,0.0,0.0,0.0,5.590844088105502,0.35578098742489556,3026926.9999999995,5662574.505383454,1.4972962E7,0.0,3.9346584E7,6557764.0,7068787.395741988,1.5024647E7,0.0,3.2148227E7,5358037.833333334,7524430.823156299,1.5025449E7,67.0,0,0,0,0,140,176,0.17789049371244778,0.17789049371244778,0.0,168.0,14.666666666666664,42.87801079252406,1838.5238095238096,0,1,0,0,0,0,0,0,1.0,15.714285714285714,31.428571428571427,0.0,0,0,0,0,0,0,7,220,7,0,-1,512,5,0,1078407.0,1452004.1771868288,2105129.0,51685.0,1.4969463E7,4948.333254743459,1.4972962E7,1.4965964E7,No Label
192.168.1.3-192.168.1.46-56121-80-6,192.168.1.3,56121,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39339121,7,7,221.0,0.0,168.0,0.0,31.571428571428573,60.59388622310874,0.0,0.0,0.0,0.0,5.617817439286455,0.35587983778285237,3026086.230769231,5662715.843969557,1.4972934E7,0.0,3.9335375E7,6555895.833333333,7069955.531381804,1.5024647E7,0.0,3.2136946E7,5356157.666666667,7525202.278386374,1.502507E7,73.0,0,0,0,0,140,176,0.17793991889142619,0.17793991889142619,0.0,168.0,14.733333333333334,42.8876716662537,1839.3523809523808,0,1,0,0,0,0,0,0,1.0,15.785714285714286,31.571428571428573,0.0,0,0,0,0,0,0,7,221,7,0,-1,512,5,0,1072965.5,1444269.1361074292,2094218.0,51713.0,1.49694395E7,4941.96929371278,1.4972934E7,1.4965945E7,No Label
192.168.1.3-192.168.1.46-56123-80-6,192.168.1.3,56123,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39332148,7,7,221.0,0.0,168.0,0.0,31.571428571428573,60.56637445221328,0.0,0.0,0.0,0.0,5.618813394071435,0.3559429299411769,3025549.846153846,5662908.032286311,1.4972957E7,0.0,3.9328954E7,6554825.666666666,7071115.051237327,1.5024647E7,0.0,3.213033E7,5355055.0,7526126.122002793,1.502545E7,68.0,0,0,0,0,140,176,0.17797146497058844,0.17797146497058844,0.0,168.0,14.73333333333333,42.8710136283691,1837.9238095238093,0,1,0,0,0,0,0,0,1.0,15.785714285714286,31.571428571428573,0.0,0,0,0,0,0,0,7,221,7,0,-1,512,5,0,1069461.5,1439346.2586968085,2087233.0,51690.0,1.4969457E7,4949.747468305833,1.4972957E7,1.4965957E7,No Label
192.168.1.3-192.168.1.46-56124-80-6,192.168.1.3,56124,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39328476,7,7,222.0,0.0,168.0,0.0,31.714285714285715,60.53570375052585,0.0,0.0,0.0,0.0,5.6447648772355175,0.35597616342926686,3025267.3846153845,5662320.806906499,1.497293E7,0.0,3.9324908E7,6554151.333333334,7070959.567368057,1.5024647E7,0.0,3.2126306E7,5354384.333333333,7525113.087798101,1.5025071E7,58.0,0,0,0,0,140,176,0.17798808171463343,0.17798808171463343,0.0,168.0,14.800000000000002,42.880565028260264,1838.7428571428572,0,1,0,0,0,0,0,0,1.0,15.857142857142858,31.714285714285715,0.0,0,0,0,0,0,0,7,222,7,0,-1,512,5,0,1067650.5,1436746.9341691667,2083584.0,51717.0,1.4969432E7,4946.919041181087,1.497293E7,1.4965934E7,No Label
192.168.1.3-192.168.1.46-56126-80-6,192.168.1.3,56126,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39320990,7,7,220.0,0.0,168.0,0.0,31.428571428571427,60.62413475082109,0.0,0.0,0.0,0.0,5.594976118353073,0.3560439348042864,3024691.538461539,5663044.697234057,1.4972954E7,0.0,3.9315371E7,6552561.833333333,7072712.104910913,1.5024326E7,0.0,3.2119179E7,5353196.5,7526924.9673205,1.5025454E7,70.0,0,0,0,0,140,176,0.1780219674021432,0.1780219674021432,0.0,168.0,14.666666666666664,42.87801079252406,1838.5238095238096,0,1,0,0,0,0,0,0,1.0,15.714285714285714,31.428571428571427,0.0,0,0,0,0,0,0,7,220,7,0,-1,512,5,0,1063729.5,1431689.7064701205,2076087.0,51372.0,1.496961E7,4729.13015257563,1.4972954E7,1.4966266E7,No Label
192.168.1.3-192.168.1.46-56128-80-6,192.168.1.3,56128,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39311340,7,7,221.0,0.0,168.0,0.0,31.571428571428573,60.56637445221328,0.0,0.0,0.0,0.0,5.621787504572472,0.3561313351312878,3023949.23076923,5663060.988279854,1.497295E7,0.0,3.9307841E7,6551306.833333333,7072943.485224392,1.5024326E7,0.0,3.2109537E7,5351589.5,7527469.305750897,1.5025458E7,56.0,0,0,0,0,140,176,0.1780656675656439,0.1780656675656439,0.0,168.0,14.73333333333333,42.8710136283691,1837.9238095238093,0,1,0,0,0,0,0,0,1.0,15.785714285714286,31.571428571428573,0.0,0,0,0,0,0,0,7,221,7,0,-1,512,5,0,1058910.0,1424868.247352014,2066444.0,51376.0,1.49696045E7,4731.25147291919,1.497295E7,1.4966259E7,No Label
192.168.1.3-192.168.1.46-56130-80-6,192.168.1.3,56130,192.168.1.46,80,6,15/01/2024 09:48:00 AM,39304387,7,7,221.0,0.0,168.0,0.0,31.571428571428573,60.56637445221328,0.0,0.0,0.0,0.0,5.622782006497138,0.3561943352532123,3023414.3846153845,5662972.785022671,1.4972926E7,0.0,3.9300375E7,6550062.5,7073306.263914853,1.5024326E7,0.0,3.2102221E7,5350370.166666667,7527539.878408176,1.5025071E7,68.0,0,0,0,0,140,176,0.17809716762660616,0.17809716762660616,0.0,168.0,14.73333333333333,42.8710136283691,1837.9238095238093,0,1,0,0,0,0,0,0,1.0,15.785714285714286,31.571428571428573,0.0,0,0,0,0,0,0,7,221,7,0,-1,512,5,0,1055454.0,1419946.7841549555,2059508.0,51400.0,1.4969584E7,4726.301725450884,1.4972926E7,1.4966242E7,No Label
